task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
5,5,61,160.00000,-7.51754,2.73616,clamped,-80,True,150.00000,188.00000,28.00000,4409.00000,2,505751,801,-2.11036,-0.41086,0.31996,1.81457,1,31.01694
5,6,62,60.00000,4.00000,6.92820,clamped,80,True,50.00000,31.25000,-28.75000,2609.00000,2,511738,717,-2.03631,0.63683,0.35747,-0.29995,1,102.63359
5,7,63,80.00000,1.38919,7.87846,clamped,80,True,70.00000,40.75000,-39.25000,14566.00000,2,531270,1268,1.49946,1.45855,-1.59444,0.58033,1,-35.79236
5,8,64,20.00000,7.51754,2.73616,clamped,100,True,10.00000,20.00000,0.00000,4072.00000,2,540427,1334,1.66607,1.15041,-0.97953,1.69659,1,14.62481
6,1,65,40.00000,6.12836,5.14230,regular,0,True,30.00000,40.00000,0.00000,5087.00000,2,562977,2435,1.40690,1.45855,1.40690,1.45855,1,6.03265
6,2,66,20.00000,7.51754,2.73616,regular,0,True,10.00000,20.00000,0.00000,2702.00000,2,569132,667,1.72161,1.17095,1.72161,1.17095,1,14.22151
6,3,67,60.00000,4.00000,6.92820,regular,0,True,50.00000,59.00000,-1.00000,1839.00000,2,574820,917,1.18476,1.76669,1.18476,1.76669,1,-3.84620
6,4,68,100.00000,-1.38919,7.87846,regular,0,True,90.00000,99.25000,-0.75000,2841.00000,2,581308,917,-0.75899,1.95158,-0.75899,1.95158,1,11.25158
6,5,69,140.00000,-6.12836,5.14230,regular,0,True,130.00000,139.25000,-0.75000,1408.00000,2,585828,734,-1.75863,1.02715,-1.75863,1.02715,1,9.71240
6,6,70,160.00000,-7.51754,2.73616,regular,0,True,150.00000,158.75000,-1.25000,1522.00000,2,590849,651,-1.98077,0.63683,-1.98077,0.63683,1,2.17708
6,7,71,80.00000,1.38919,7.87846,regular,0,True,70.00000,79.25000,-0.75000,1874.00000,2,596370,801,0.33321,2.03375,0.33321,2.03375,1,0.69532
6,8,72,120.00000,-4.00000,6.92820,regular,0,True,110.00000,119.25000,-0.75000,1490.00000,2,601607,817,-1.24030,1.66398,-1.24030,1.66398,1,6.70017
7,1,73,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,2,616952,2384,-0.72196,1.95158,0.00000,0.00000,1,10.30126
7,2,74,60.00000,4.00000,6.92820,nocursor,0,False,,,,,2,620621,1077,0.99964,1.86941,0.00000,0.00000,1,1.86500
7,3,75,160.00000,-7.51754,2.73616,nocursor,0,False,,,,,2,625575,1144,-1.83268,0.80118,0.00000,0.00000,1,-3.61317
7,4,76,120.00000,-4.00000,6.92820,nocursor,0,False,,,,,2,630295,1112,-1.01815,1.93104,0.00000,0.00000,1,-2.19935
7,5,77,40.00000,6.12836,5.14230,nocursor,0,False,,,,,2,634315,947,0.94411,1.76669,0.00000,0.00000,1,21.88018
7,6,78,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,638852,1063,0.37024,2.01321,0.00000,0.00000,1,-0.42056
7,7,79,140.00000,-6.12836,5.14230,nocursor,0,False,,,,,2,643172,1063,-1.38839,1.45855,0.00000,0.00000,1,-6.41171
7,8,80,20.00000,7.51754,2.73616,nocursor,0,False,,,,,2,648026,1128,1.92524,0.65737,0.00000,0.00000,1,-1.14761
8,1,81,140.00000,-6.12836,5.14230,regular,0,True,130.00000,139.25000,-0.75000,3519.00000,2,679400,5438,-1.68458,1.33529,-1.68458,1.33529,1,1.59774
8,2,82,80.00000,1.38919,7.87846,regular,0,True,70.00000,79.75000,-0.25000,1980.00000,2,684504,717,0.35173,2.07484,0.35173,2.07484,1,0.37860
8,3,83,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.50000,0.50000,2374.00000,2,689941,884,-1.25881,1.62289,-1.25881,1.62289,1,7.79928
8,4,84,100.00000,-1.38919,7.87846,regular,0,True,90.00000,99.25000,-0.75000,1791.00000,2,694695,751,-0.42577,2.07484,-0.42577,2.07484,1,1.59646
8,5,85,40.00000,6.12836,5.14230,regular,0,True,30.00000,40.00000,0.00000,1908.00000,2,699882,884,1.70310,1.19149,1.70310,1.19149,1,-5.02334
8,6,86,60.00000,4.00000,6.92820,regular,0,True,50.00000,58.00000,-2.00000,2241.00000,2,706421,1819,1.33286,1.88995,1.33286,1.88995,1,-5.19285
8,7,87,20.00000,7.51754,2.73616,regular,0,True,10.00000,20.25000,0.25000,2556.00000,2,712108,850,2.01780,0.88335,2.01780,0.88335,1,3.64278
8,8,88,160.00000,-7.51754,2.73616,regular,0,True,150.00000,159.00000,-1.00000,1473.00000,2,717162,834,-1.94375,0.71900,-1.94375,0.71900,1,-0.29961
9,1,89,140.00000,-6.12836,5.14230,nocursor,0,False,,,,,2,724167,1500,-1.48095,1.43801,0.00000,0.00000,1,-4.15720
9,2,90,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,2,729071,1646,-0.25917,2.17755,0.00000,0.00000,1,-3.21264
9,3,91,20.00000,7.51754,2.73616,nocursor,0,False,,,,,2,733057,1063,1.70310,1.08878,0.00000,0.00000,1,12.59050
9,4,92,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,737978,1044,0.48131,1.97212,0.00000,0.00000,1,-3.71533
9,5,93,160.00000,-7.51754,2.73616,nocursor,0,False,,,,,2,742231,997,-1.72161,1.17095,0.00000,0.00000,1,-14.22151
9,6,94,60.00000,4.00000,6.92820,nocursor,0,False,,,,,2,746868,1029,1.25881,1.64344,0.00000,0.00000,1,-7.45069
9,7,95,120.00000,-4.00000,6.92820,nocursor,0,False,,,,,2,750888,1035,-0.99964,1.84887,0.00000,0.00000,1,-1.60097
9,8,96,40.00000,6.12836,5.14230,nocursor,0,False,,,,,2,754991,881,1.20327,1.66398,0.00000,0.00000,1,14.12827
10,1,97,40.00000,6.12836,5.14230,regular,0,True,30.00000,40.25000,0.25000,2501.00000,2,763898,751,1.55500,1.41746,1.55500,1.41746,1,2.35073
10,2,98,140.00000,-6.12836,5.14230,regular,0,True,130.00000,139.75000,-0.25000,2678.00000,2,769986,767,-1.70310,1.06823,-1.70310,1.06823,1,7.90296
10,3,99,80.00000,1.38919,7.87846,regular,0,True,70.00000,79.50000,-0.50000,4225.00000,2,777875,917,0.31470,2.23918,0.31470,2.23918,1,1.99991
10,4,100,60.00000,4.00000,6.92820,regular,0,True,50.00000,59.25000,-0.75000,3239.00000,2,785130,850,1.11071,1.78724,1.11071,1.78724,1,-1.85957
10,5,101,100.00000,-1.38919,7.87846,regular,0,True,90.00000,99.75000,-0.25000,1958.00000,2,790084,600,-0.66643,1.99267,-0.66643,1.99267,1,8.49203
10,6,102,160.00000,-7.51754,2.73616,regular,0,True,150.00000,159.50000,-0.50000,1510.00000,2,794304,733,-1.90673,0.65737,-1.90673,0.65737,1,0.97770
10,7,103,20.00000,7.51754,2.73616,regular,0,True,10.00000,19.75000,-0.25000,1775.00000,2,799291,784,1.92524,0.59575,1.92524,0.59575,1,-2.80574
10,8,104,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,1809.00000,2,804829,1401,-1.20327,1.74615,-1.20327,1.74615,1,4.57068
11,1,105,80.00000,1.38919,7.87846,regular,0,True,70.00000,62.00000,-18.00000,14994.00000,2,919100,3086,1.16625,1.72561,1.16625,1.72561,1,-24.05271
11,2,106,20.00000,7.51754,2.73616,regular,0,True,10.00000,20.25000,0.25000,4297.00000,2,931759,3085,1.85119,0.88335,1.85119,0.88335,1,5.50952
11,3,107,140.00000,-6.12836,5.14230,regular,0,True,130.00000,139.75000,-0.25000,4334.00000,2,940900,1485,-1.64756,1.27366,-1.64756,1.27366,1,2.29388
11,4,108,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,19896.00000,2,967570,2068,-1.18476,1.84887,-1.18476,1.84887,1,2.65184
11,5,109,100.00000,-1.38919,7.87846,regular,0,True,90.00000,100.00000,0.00000,1705.00000,2,973124,967,-0.66643,1.97212,-0.66643,1.97212,1,8.67143
11,6,110,160.00000,-7.51754,2.73616,regular,0,True,150.00000,158.75000,-1.25000,2425.00000,2,979512,1467,-1.94375,0.67792,-1.94375,0.67792,1,0.77281
11,7,111,60.00000,4.00000,6.92820,regular,0,True,50.00000,58.75000,-1.25000,2070.00000,2,985450,883,1.12923,1.68452,1.12923,1.68452,1,-3.83621
11,8,112,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.50000,-0.50000,1941.00000,2,990738,884,1.51798,1.49964,1.51798,1.49964,1,4.65178
12,1,113,100.00000,-1.38919,7.87846,regular,-30,True,90.00000,99.75000,-0.25000,1823.00000,2,995825,884,-0.72196,1.88995,0.31974,1.99773,1,10.90683
12,2,114,60.00000,4.00000,6.92820,regular,-30,True,50.00000,71.00000,11.00000,5713.00000,2,1010119,1100,0.09256,2.11593,1.13812,1.78617,1,27.49523
12,3,115,20.00000,7.51754,2.73616,regular,-30,True,10.00000,29.00000,9.00000,3404.00000,2,1018376,1084,1.77714,1.17095,2.12453,0.12550,1,13.38072
