task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
4,14,54,160.00000,-7.51754,2.73616,regular,0,True,150.00000,159.00000,-1.00000,2488.00000,2,474240,1051,-2.16589,0.63683,-2.16589,0.63683,1,3.61524
4,15,55,100.00000,-1.38919,7.87846,regular,0,True,90.00000,99.50000,-0.50000,2342.00000,2,479628,934,-0.92560,2.17755,-0.92560,2.17755,1,13.02864
4,16,56,120.00000,-4.00000,6.92820,regular,0,True,110.00000,118.25000,-1.75000,2495.00000,2,485516,1919,-1.16625,1.97212,-1.16625,1.97212,1,0.59874
5,1,57,80.00000,1.38919,7.87846,clamped,-100,False,,,,,2,506248,5287,0.12958,2.03375,1.90321,-0.69271,1,6.35434
5,2,58,100.00000,-1.38919,7.87846,clamped,-80,False,,,,,2,512319,1466,-1.96226,0.69846,0.96656,0.35180,1,60.40698
5,3,59,140.00000,-6.12836,5.14230,clamped,80,False,,,,,2,519475,1018,-1.86970,0.78063,-1.48157,-1.24319,1,17.33867
5,4,60,20.00000,7.51754,2.73616,clamped,80,False,,,,,2,531201,2630,0.51833,2.03375,-0.20537,1.16469,1,55.70176
5,5,61,60.00000,4.00000,6.92820,clamped,-80,False,,,,,2,536772,1320,0.62940,1.93104,1.86720,-0.67960,1,11.94722
5,6,62,40.00000,6.12836,5.14230,clamped,100,False,,,,,2,544844,1385,-0.94411,-1.86941,1.47453,-1.23728,1,-156.79519
5,7,63,120.00000,-4.00000,6.92820,clamped,100,False,,,,,2,549548,1828,-1.29583,1.56127,-1.53210,-1.28558,1,9.69215
5,8,64,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,558372,1767,-1.99929,0.20543,0.97449,1.68786,1,14.13336
6,1,65,140.00000,-6.12836,5.14230,regular,0,True,130.00000,138.00000,-2.00000,3569.00000,2,580572,2051,-1.81417,1.25312,-1.81417,1.25312,1,5.36561
6,2,66,60.00000,4.00000,6.92820,regular,0,True,50.00000,58.75000,-1.25000,2004.00000,2,585509,867,1.18476,2.40353,1.18476,2.40353,1,3.76016
6,3,67,20.00000,7.51754,2.73616,regular,0,True,10.00000,19.50000,-0.50000,2102.00000,2,590847,1518,1.99929,0.92443,1.99929,0.92443,1,4.81484
6,4,68,160.00000,-7.51754,2.73616,regular,0,True,150.00000,159.50000,-0.50000,2036.00000,2,597118,1017,-1.96226,0.78063,-1.96226,0.78063,1,-1.69375
6,5,69,120.00000,-4.00000,6.92820,regular,0,True,110.00000,118.75000,-1.25000,3122.00000,2,604257,967,-1.29583,2.03375,-1.29583,2.03375,1,2.50377
6,6,70,40.00000,6.12836,5.14230,regular,0,True,30.00000,38.25000,-1.75000,2093.00000,2,609561,1551,1.66607,1.68452,1.66607,1.68452,1,5.31550
6,7,71,80.00000,1.38919,7.87846,regular,0,True,70.00000,80.75000,0.75000,1990.00000,2,614198,884,0.25917,2.28027,0.25917,2.28027,1,3.51573
6,8,72,100.00000,-1.38919,7.87846,regular,0,True,90.00000,98.25000,-1.75000,2480.00000,2,619435,1584,-0.51833,2.07484,-0.51833,2.07484,1,4.02637
7,1,73,120.00000,-4.00000,6.92820,nocursor,0,False,,,,,2,633530,7022,-1.16625,1.70507,0.00000,0.00000,1,4.37172
7,2,74,60.00000,4.00000,6.92820,nocursor,0,False,,,,,2,636966,1368,1.81417,1.25312,0.00000,0.00000,1,-25.36561
7,3,75,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,2,639868,1016,-1.38839,-1.54072,0.00000,0.00000,1,127.97702
7,4,76,20.00000,7.51754,2.73616,nocursor,0,False,,,,,2,643287,1031,2.16589,0.73955,0.00000,0.00000,1,-1.14737
7,5,77,160.00000,-7.51754,2.73616,nocursor,0,False,,,,,2,648875,1109,-1.81417,-0.96552,0.00000,0.00000,1,48.02237
7,6,78,140.00000,-6.12836,5.14230,nocursor,0,False,,,,,2,652328,2036,-0.61089,-2.03375,0.00000,0.00000,1,113.28099
7,7,79,40.00000,6.12836,5.14230,nocursor,0,False,,,,,2,655330,880,0.90708,-1.80778,0.00000,0.00000,1,-103.35412
7,8,80,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,658499,932,-0.38875,-2.09538,0.00000,0.00000,1,179.48958
8,1,81,60.00000,4.00000,6.92820,regular,0,True,50.00000,59.25000,-0.75000,3870.00000,2,678281,3986,0.64792,1.97212,0.64792,1.97212,1,11.81259
8,2,82,160.00000,-7.51754,2.73616,regular,0,True,150.00000,159.50000,-0.50000,3299.00000,2,684619,1001,-2.05482,1.12986,-2.05482,1.12986,1,-8.80456
8,3,83,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.50000,-0.50000,2327.00000,2,689623,1034,1.46244,1.68452,1.46244,1.68452,1,9.03665
8,4,84,100.00000,-1.38919,7.87846,regular,0,True,90.00000,100.75000,0.75000,2560.00000,2,694960,934,-0.94411,2.30081,-0.94411,2.30081,1,12.31021
